"id","ukip","libdem","cons","lab","bnp","gender1","region"
9010,0,1,0,0,0,1,2
9011,0,1,0,1,0,1,9
9012,0,1,0,0,0,1,4
9013,0,1,1,1,0,1,2
9014,0,1,1,1,0,0,7
9015,0,1,0,0,0,1,10
9016,0,1,0,0,0,1,3
9017,0,1,0,0,0,0,5
9018,0,1,0,0,0,0,6
9019,0,1,0,0,0,0,5
9020,0,1,1,1,0,1,2
9021,0,1,0,0,0,1,1
9022,0,1,1,0,0,1,6
9023,0,1,0,0,0,1,2
9024,0,1,0,0,0,0,2
9025,0,1,0,0,0,0,3
9026,0,1,1,1,0,1,0
9027,0,1,1,1,0,1,2
9028,0,1,1,1,0,1,1
9029,0,1,0,0,0,0,2
9030,0,1,0,1,0,0,2
9031,0,1,0,0,0,1,10
9032,0,1,1,1,0,1,5
9033,0,1,0,1,0,1,1
9034,0,1,0,0,0,1,4
9035,0,1,0,1,0,0,2
9036,0,1,1,1,0,1,9
9037,0,1,0,0,0,1,6
9038,0,1,1,1,0,0,2
9039,0,1,1,1,0,1,9
9040,0,1,0,0,0,1,2
9041,0,1,0,0,0,0,7
9042,0,1,1,1,0,0,9
9043,0,1,1,0,0,0,4
9044,0,1,0,0,0,1,7
9045,0,1,0,1,0,0,5
9046,0,1,1,1,0,1,10
9047,0,1,1,1,0,0,2
9048,0,1,0,0,0,1,2
9049,0,1,0,1,0,1,4
9050,0,1,0,0,0,1,7
9051,0,1,1,0,0,0,2
9052,0,1,1,1,0,0,2
9053,0,1,1,1,0,1,5
9054,0,1,1,1,0,0,10
9055,0,1,1,1,0,1,5
9056,0,1,1,1,0,0,4
9057,0,1,1,1,0,1,2
9058,0,1,0,0,0,0,7
9059,0,1,0,0,0,1,9
9060,0,1,0,1,0,1,5
9061,0,1,0,0,0,1,3
9062,0,1,0,0,0,0,7
9063,0,1,0,1,0,1,2
9064,0,1,1,1,0,1,4
9065,0,1,0,1,0,0,2
9066,0,1,1,1,0,1,2
9067,0,1,0,1,0,0,0
9068,0,1,0,1,0,1,7
9069,0,1,0,0,0,1,8
9070,0,1,1,1,0,0,2
9071,0,1,1,1,0,1,1
9072,0,1,1,1,0,0,5
9073,0,1,0,1,1,1,3
9074,0,1,1,0,0,0,6
9075,0,1,1,1,0,1,4
9076,0,1,0,0,0,1,9
9077,0,1,1,1,0,0,2
9078,0,1,1,1,0,0,2
9079,0,1,1,1,0,1,2
9080,0,1,0,1,0,1,10
9081,0,1,0,0,0,0,0
9082,0,1,1,1,0,0,2
9083,0,1,1,1,0,1,7
9084,0,1,0,0,0,1,5
9085,0,1,0,0,0,1,1
9086,0,1,0,0,0,0,10
9087,0,1,0,0,0,0,7
9088,0,1,0,0,0,0,1
9089,0,1,0,0,0,1,6
9090,0,1,1,0,0,1,6
9091,0,1,0,0,0,0,2
9092,0,1,0,1,0,0,2
9093,0,1,0,0,0,0,6
9094,0,1,0,0,0,1,6
9095,0,1,1,1,0,1,0
9096,0,1,0,1,0,1,2
9097,0,1,1,1,0,1,4
9098,0,1,0,0,0,1,2
9099,0,1,0,0,0,1,2
9100,0,1,0,0,0,1,0
9101,0,1,0,0,0,1,5
9102,0,1,0,0,0,1,6
9103,0,1,0,0,0,1,1
9104,0,1,1,0,0,1,1
9105,0,1,0,0,0,1,0
9106,0,1,1,0,0,1,2
9107,0,1,0,1,0,0,2
9108,0,1,1,1,0,1,5
9109,0,1,1,1,0,0,2
9110,0,1,1,1,0,1,4
9111,0,1,0,0,0,1,2
9112,0,1,0,0,0,1,6
9113,0,1,1,1,0,1,0
9114,0,1,1,0,0,0,2
9115,0,1,1,1,0,1,2
9116,0,1,0,0,0,0,2
9117,0,1,0,0,0,1,10
9118,0,1,0,0,0,1,10
9119,0,1,0,0,0,1,7
9120,0,1,1,1,0,0,2
9121,0,1,0,0,0,0,2
9122,0,1,0,0,0,1,4
9123,0,1,0,1,0,1,6
9124,0,1,0,0,0,1,5
9125,0,1,0,0,0,1,2
9126,0,1,0,0,0,1,6
9127,0,1,1,0,0,1,1
9128,0,1,0,1,0,1,2
9129,0,1,0,0,0,1,6
9130,0,1,1,1,0,0,6
9131,0,1,1,0,0,1,6
9132,0,1,1,0,0,1,2
9133,0,1,1,1,0,1,2
9134,0,1,0,0,0,0,2
9135,0,1,1,1,0,1,4
9136,0,1,1,1,0,0,6
9137,0,1,0,1,0,0,5
9138,0,1,0,0,0,1,7
9139,0,1,0,0,0,1,9
9140,0,1,1,1,0,1,5
9141,0,1,0,1,0,0,2
9142,0,1,0,0,0,1,2
9143,0,1,0,0,0,1,2
9144,0,1,1,1,0,0,9
9145,0,1,1,1,0,1,9
9146,0,1,0,0,0,1,9
9147,0,1,1,0,0,1,2
9148,0,1,0,0,0,1,6
9149,0,1,0,0,0,1,6
9150,0,1,1,1,0,1,2
9151,0,1,1,1,0,0,9
9152,0,1,0,0,0,1,5
9153,0,1,1,0,0,1,8
9154,0,1,1,1,0,0,5
9155,0,1,0,0,0,0,6
9156,0,1,0,0,0,1,9
9157,0,1,0,1,0,1,2
9158,0,1,1,0,0,1,6
9159,0,1,1,1,0,1,4
9160,0,1,1,1,0,1,6
9161,0,1,1,1,0,1,6
9162,0,1,0,0,0,1,9
9163,0,1,1,1,0,1,5
9164,0,1,0,0,0,1,5
9165,0,1,1,1,0,0,7
9166,0,1,0,0,0,0,4
9167,0,1,0,1,0,1,5
9168,0,1,0,0,0,0,2
9169,0,1,1,0,0,1,4
9170,0,1,1,1,0,0,10
9171,0,1,1,0,0,1,2
9172,0,1,1,0,0,1,7
9173,0,1,0,0,0,1,1
9174,0,1,1,1,0,0,2
9175,0,1,0,1,0,1,2
9176,0,1,1,1,0,0,2
9177,0,1,1,1,0,1,2
9178,0,1,0,0,0,1,0
9179,0,1,0,0,0,1,2
9180,0,1,0,1,0,1,2
9181,0,1,1,1,0,0,9
9182,0,1,0,0,0,0,2
9183,0,1,0,0,0,0,9
9184,0,1,0,1,0,1,6
9185,0,1,0,1,0,1,6
9186,0,1,0,0,0,0,2
9187,0,1,1,1,0,1,2
9188,0,1,0,0,0,0,6
9189,0,1,0,1,0,1,1
9190,0,1,1,1,0,1,7
9191,0,1,1,1,0,1,10
9192,0,1,0,1,0,0,1
9193,0,1,0,0,0,0,2
9194,0,1,0,1,0,1,2
9195,0,1,1,1,0,1,4
9196,0,1,0,0,0,0,2
9197,0,1,0,1,0,1,4
9198,0,1,0,0,0,0,6
9199,0,1,0,0,0,0,2
9200,0,1,0,0,0,0,2
9201,0,1,0,0,0,1,2
9202,0,1,1,0,0,0,3
9203,0,1,0,0,0,1,2
9204,0,1,0,0,0,1,5
9205,0,1,1,1,0,1,6
9206,0,1,0,0,0,1,5
9207,0,1,0,0,0,1,2
9208,0,1,0,0,0,0,6
9209,0,1,0,1,0,1,2
9210,0,1,1,1,0,1,8
9211,0,1,0,0,0,1,4
9212,0,1,0,0,0,0,6
9213,0,1,0,0,0,1,0
9214,0,1,1,1,0,0,2
9215,0,1,0,0,0,1,5
9216,0,1,0,0,0,1,6
9217,0,1,1,1,0,1,2
9218,0,1,0,1,0,1,2
9219,0,1,0,1,0,0,1
9220,0,1,0,1,0,1,5
9221,0,1,0,1,0,0,7
9222,0,1,0,0,0,0,2
9223,0,1,0,0,0,1,6
9224,0,1,1,1,0,1,2
9225,0,1,0,0,0,1,5
9226,0,1,0,1,0,0,0
9227,0,1,1,1,0,1,2
9228,0,1,1,1,0,1,6
9229,0,1,0,1,0,1,0
9230,0,1,1,0,0,1,2
9231,0,1,0,0,0,0,4
9232,0,1,0,0,0,1,2
9233,0,1,0,0,0,1,6
9234,0,1,1,1,0,1,5
9235,0,1,0,0,0,1,2
9236,0,1,0,1,0,0,2
9237,0,1,1,1,0,1,4
9238,0,1,0,0,0,1,1
9239,0,1,0,0,0,0,5
9240,0,1,1,1,0,0,7
9241,0,1,0,1,0,0,10
9242,0,1,0,0,0,1,1
9243,0,1,0,1,0,1,2
9244,0,1,1,1,0,1,0
9245,0,1,0,0,0,1,7
9246,0,1,1,1,0,1,4
9247,0,1,1,1,0,1,0
9248,0,1,0,0,0,0,2
9249,0,1,0,0,0,0,10
9250,0,1,0,1,0,0,9
9251,0,1,0,0,0,1,10
9252,0,1,1,1,0,1,0
9253,0,1,1,1,0,0,8
9254,0,1,0,0,0,1,2
9255,0,1,0,0,0,1,2
9256,0,1,0,0,0,1,2
9257,0,1,0,1,0,1,7
9258,0,1,0,0,0,1,2
9259,0,1,0,0,0,1,8
9260,0,1,1,1,0,0,6
9261,0,1,1,1,0,1,1
9262,0,1,1,1,0,1,6
9263,0,1,0,0,0,1,2
9264,0,1,0,0,0,1,2
9265,0,1,0,1,0,1,2
9266,0,1,0,0,0,1,7
9267,0,1,0,0,0,1,2
9268,0,1,1,1,0,1,5
9269,0,1,0,0,0,1,0
9270,0,1,0,0,0,1,1
9271,0,1,1,1,0,1,8
9272,0,1,1,1,0,1,2
9273,0,1,1,0,0,1,6
9274,0,1,0,0,0,0,8
9275,0,1,1,1,0,1,0
9276,0,1,0,0,0,0,6
9277,0,1,1,1,0,1,1
9278,0,1,0,0,0,1,2
9279,0,1,0,0,0,1,4
9280,0,1,1,0,0,1,4
9281,0,1,1,1,0,1,1
9282,0,1,0,0,0,1,6
9283,0,1,1,1,0,1,2
9284,0,1,0,0,0,1,5
9285,0,1,1,1,0,1,9
9286,0,1,1,1,0,1,6
9287,0,1,0,0,0,1,7
9288,0,1,0,0,0,1,5
9289,0,1,0,0,0,1,0
9290,0,1,0,0,0,1,2
9291,0,1,1,1,0,0,2
9292,0,1,1,1,0,1,2
9293,0,1,0,0,0,1,5
9294,0,1,0,0,0,1,2
9295,0,1,1,1,0,1,2
9296,0,1,1,1,0,1,0
9297,0,1,0,0,0,0,6
9298,0,1,1,1,0,0,2
9299,0,1,1,1,0,0,8
9300,0,1,0,0,0,1,2
9301,0,1,1,1,0,1,8
9302,0,1,0,0,0,0,3
9303,0,1,1,1,0,0,7
9304,0,1,1,1,0,0,1
9305,0,1,1,1,0,1,2
9306,0,1,1,0,0,1,7
9307,0,1,0,1,0,0,10
9308,0,1,0,0,0,1,1
9309,0,1,1,1,0,1,6
9310,0,1,1,1,0,1,5
9311,0,1,0,1,0,1,6
9312,0,1,0,1,0,1,2
9313,0,1,0,0,0,1,2
9314,0,1,0,0,0,1,9
9315,0,1,0,1,0,0,5
9316,0,1,1,1,0,1,2
9317,0,1,0,0,0,0,2
9318,0,1,1,1,0,0,2
9319,0,1,0,0,0,1,6
9320,0,1,1,1,0,0,2
9321,0,1,0,1,0,0,10
9322,0,1,1,0,0,1,9
9323,0,1,1,1,0,0,2
9324,0,1,0,0,0,1,2
9325,0,1,0,0,0,1,2
9326,0,1,1,1,0,1,2
9327,0,1,0,0,0,1,0
9328,0,1,1,1,0,0,7
9329,0,1,0,0,0,0,2
9330,0,1,1,1,0,1,2
9331,0,1,0,1,0,1,3
9332,0,1,0,0,0,1,0
9333,0,1,0,1,0,0,2
9334,0,1,0,0,0,1,10
9335,0,1,0,1,0,0,2
9336,0,1,1,1,0,1,0
9337,0,1,0,0,0,1,4
9338,0,1,1,1,0,0,2
9339,0,1,1,1,0,1,9
9340,0,1,0,1,0,1,9
9341,0,1,0,1,0,1,7
9342,0,1,1,0,0,1,5
9343,0,1,0,0,0,0,9
9344,0,1,0,0,0,1,6
9345,0,1,0,0,0,1,10
9346,0,1,1,1,0,0,2
9347,0,1,1,1,0,0,2
9348,0,1,1,1,0,1,4
9349,0,1,1,1,0,1,4
9350,0,1,0,0,0,1,2
9351,0,1,1,0,0,1,2
9352,0,1,0,0,0,0,6
9353,0,1,0,0,0,1,2
9354,0,1,0,0,0,1,8
9355,0,1,0,1,0,1,10
9356,0,1,1,1,0,1,8
9357,0,1,0,0,0,1,4
9358,0,1,0,1,0,1,6
9359,0,1,0,0,0,0,2
9360,0,1,1,1,0,1,5
9361,0,1,1,1,0,1,2
9362,0,1,1,0,0,0,7
9363,0,1,0,0,0,1,7
9364,0,1,1,0,0,1,7
9365,0,1,1,1,0,1,7
9366,0,1,0,1,0,1,0
9367,0,1,1,0,0,0,2
9368,0,1,1,1,0,1,5
9369,0,1,1,1,0,1,2
9370,0,1,0,0,0,0,4
9371,0,1,0,1,0,1,2
9372,0,1,0,1,0,1,4
9373,0,1,0,0,0,0,2
9374,0,1,1,1,0,1,2
9375,0,1,0,0,0,0,6
9376,0,1,0,0,0,1,2
9377,0,1,0,0,0,1,2
9378,0,1,0,0,0,0,2
9379,0,1,1,1,0,1,10
9380,0,1,0,1,0,1,4
9381,0,1,1,1,0,1,2
9382,0,1,1,1,0,1,3
9383,0,1,1,1,0,1,1
9384,0,1,0,0,0,0,6
9385,0,1,0,0,0,1,7
9386,0,1,1,1,0,0,2
9387,0,1,1,0,0,1,0
9388,0,1,1,1,0,1,3
9389,0,1,0,0,0,0,0
9390,0,1,0,0,0,1,2
9391,0,1,1,1,0,1,7
9392,0,1,1,1,0,1,2
9393,0,1,0,0,0,1,2
9394,0,1,0,1,0,1,1
9395,0,1,1,1,0,1,0
9396,0,1,0,0,0,1,9
9397,0,1,0,0,0,0,2
9398,0,1,0,0,0,1,2
9399,0,1,1,1,0,0,0
9400,0,1,1,1,0,1,10
9401,0,1,1,1,0,0,10
9402,0,1,0,0,0,1,7
9403,0,1,1,1,0,0,6
9404,0,1,1,0,0,1,2
9405,0,1,1,1,0,0,4
9406,0,1,1,1,0,1,2
9407,0,1,0,0,0,1,2
9408,0,1,1,1,0,1,2
9409,0,1,0,0,0,0,0
9410,0,1,1,1,0,0,2
9411,0,1,0,1,0,0,10
9412,0,1,1,1,0,1,2
9413,0,1,1,1,0,1,2
9414,0,1,1,1,0,0,10
9415,0,1,0,0,0,1,4
9416,0,1,1,1,0,1,6
9417,0,1,0,1,0,0,4
9418,0,1,0,1,0,1,2
9419,0,1,1,0,0,1,6
9420,0,1,0,0,0,1,1
9421,0,1,0,0,0,0,2
9422,0,1,0,0,0,1,6
9423,0,1,0,0,0,1,5
9424,0,1,1,1,0,1,6
9425,0,1,1,1,0,1,0
9426,0,1,1,1,0,0,7
9427,0,1,0,0,0,0,2
9428,0,1,1,0,0,1,6
9429,0,1,0,0,0,1,9
9430,0,1,0,0,0,1,2
9431,0,1,1,1,0,1,7
9432,0,1,1,0,0,0,10
9433,0,1,1,1,0,1,4
9434,0,1,1,0,0,1,10
9435,0,1,0,0,0,1,7
9436,0,1,0,0,0,1,5
9437,0,1,1,1,0,1,5
9438,0,1,0,0,0,1,2
9439,0,1,0,1,0,1,2
9440,0,1,1,1,0,0,1
9441,0,1,0,0,0,1,4
9442,0,1,1,1,0,0,2
9443,0,1,0,0,0,1,2
9444,0,1,1,1,0,1,2
9445,0,1,1,1,0,1,6
9446,0,1,1,1,0,1,6
9447,0,1,0,0,0,1,2
9448,0,1,0,0,0,0,2
9449,0,1,0,0,0,0,2
9450,0,1,0,1,0,1,10
9451,0,1,1,1,0,1,1
9452,0,1,0,1,0,0,10
9453,0,1,0,0,0,0,5
9454,0,1,0,0,0,1,8
9455,0,1,1,1,0,1,6
9456,0,1,1,0,0,0,6
9457,0,1,0,0,0,1,6
9458,0,1,0,1,0,0,5
9459,0,1,1,1,0,1,7
9460,0,1,0,0,0,1,6
9461,0,1,0,1,0,1,0
9462,0,1,1,1,0,1,2
9463,0,1,1,0,0,1,2
9464,0,1,1,1,0,1,9
9465,0,1,0,0,0,1,9
9466,0,1,0,0,0,1,2
9467,0,1,0,0,0,1,10
9468,0,1,1,1,0,1,1
9469,0,1,1,0,0,1,4
9470,0,1,0,1,0,1,6
9471,0,1,1,1,0,1,1
9472,0,1,0,1,0,0,5
9473,0,1,0,0,0,0,6
9474,0,1,1,1,0,0,2
9475,0,1,1,0,0,0,6
9476,0,1,0,0,0,1,7
9477,0,1,0,1,0,1,2
9478,0,1,0,0,0,1,6
9479,0,1,0,0,0,0,2
9480,0,1,1,0,0,0,10
9481,0,1,0,1,0,1,2
9482,0,1,1,1,0,1,5
9483,0,1,0,1,0,1,7
9484,0,1,1,1,0,1,2
9485,0,1,1,1,0,1,6
9486,0,1,1,1,0,1,2
9487,0,1,1,1,0,1,4
9488,0,1,1,1,0,1,2
9489,0,1,1,1,0,0,2
9490,0,1,0,1,0,0,2
9491,0,1,0,0,0,1,6
9492,0,1,0,0,0,1,5
9493,0,1,0,0,0,1,0
9494,0,1,1,0,0,0,5
9495,0,1,1,1,0,1,2
9496,0,1,1,1,0,0,7
9497,0,1,1,0,0,0,3
9498,0,1,0,0,0,1,10
9499,0,1,0,0,0,0,2
9500,0,1,1,1,0,1,5
9501,0,1,1,0,0,1,6
9502,0,1,1,1,0,1,2
9503,0,1,0,0,0,0,1
9504,0,1,1,0,0,1,2
9505,0,1,1,1,0,1,2
9506,0,1,1,1,0,1,2
9507,0,1,0,0,0,1,5
9508,0,1,0,0,0,0,7
9509,0,1,0,0,0,0,8
9510,0,1,1,1,0,1,2
9511,0,1,0,0,0,0,5
9512,0,1,0,0,0,0,7
9513,0,1,0,0,0,0,0
9514,0,1,0,0,0,1,6
9515,0,1,0,0,0,0,1
9516,0,1,1,1,0,1,2
9517,0,1,0,0,0,1,7
9518,0,1,1,1,0,1,1
9519,0,1,1,0,0,0,5
9520,0,1,1,1,0,1,2
9521,0,1,0,0,0,1,9
9522,0,1,0,0,0,0,10
9523,0,1,1,1,0,1,0
9524,0,1,1,1,0,0,2
9525,0,1,1,1,0,1,2
9526,0,1,1,1,0,0,2
9527,0,1,1,1,0,1,8
9528,0,1,0,0,0,1,6
9529,0,1,1,1,0,1,8
9530,0,1,1,1,0,0,7
9531,0,1,0,0,0,1,2
9532,0,1,1,0,0,1,6
9533,0,1,0,1,0,1,1
9534,0,1,1,1,0,1,2
9535,0,1,1,1,0,1,1
9536,0,1,1,0,0,0,9
9537,0,1,1,1,0,1,4
9538,0,1,0,1,0,0,2
9539,0,1,1,1,0,1,6
9540,0,1,1,1,0,1,2
9541,0,1,0,1,0,0,9
9542,0,1,1,1,0,1,2
9543,0,1,0,1,0,1,9
9544,0,1,1,1,0,0,2
9545,0,1,1,1,0,1,0
9546,0,1,0,0,0,1,5
9547,0,1,1,0,0,1,2
9548,0,1,0,1,0,1,2
9549,0,1,1,1,0,0,4
9550,0,1,0,1,0,0,9
9551,0,1,1,1,0,1,0
9552,0,1,1,1,0,1,2
9553,0,1,0,1,0,1,5
9554,0,1,1,1,0,1,1
9555,0,1,0,0,0,0,2
9556,0,1,0,0,0,1,5
9557,0,1,0,0,0,0,2
9558,0,1,1,1,0,0,6
9559,0,1,1,1,0,0,2
9560,0,1,1,1,0,1,9
9561,0,1,1,1,0,1,2
9562,0,1,0,0,0,0,4
9563,0,1,1,0,0,1,2
9564,0,1,0,0,0,1,0
9565,0,1,0,0,0,0,2
9566,0,1,1,1,0,1,6
9567,0,1,1,1,0,1,6
9568,0,1,0,0,0,0,4
9569,0,1,1,1,0,0,5
9570,0,1,1,0,0,0,7
9571,0,1,1,1,0,1,7
9572,0,1,0,0,0,0,5
9573,0,1,0,1,0,1,0
9574,0,1,0,0,0,0,6
9575,0,1,0,0,0,1,2
9576,0,1,0,1,0,1,1
9577,0,1,0,0,0,1,2
9578,0,1,1,1,0,1,2
9579,0,1,0,0,0,0,9
9580,0,1,1,1,0,1,0
9581,0,1,1,1,0,1,4
9582,0,1,1,1,0,0,2
9583,0,1,0,0,0,1,4
9584,0,1,0,1,0,0,6
9585,0,1,1,1,0,1,2
9586,0,1,1,1,0,1,1
9587,0,1,0,0,0,1,2
9588,0,1,0,0,0,1,0
9589,0,1,0,0,0,1,0
9590,0,1,0,0,0,0,10
9591,0,1,0,0,0,1,2
9592,0,1,0,1,0,1,1
9593,0,1,0,0,0,1,6
9594,0,1,1,1,0,1,0
9595,0,1,1,1,0,1,7
9596,0,1,0,1,0,0,2
9597,0,1,1,0,0,0,7
9598,0,1,1,1,0,1,5
9599,0,1,1,1,0,1,4
9600,0,1,0,0,0,1,10
9601,0,1,1,0,0,1,0
9602,0,1,0,0,0,0,4
9603,0,1,1,1,0,0,1
9604,0,1,0,0,0,0,1
9605,0,1,1,0,0,0,2
9606,0,1,0,0,0,1,4
9607,0,1,1,0,0,1,2
9608,0,1,0,0,0,1,7
9609,0,1,0,0,0,1,4
9610,0,1,1,1,0,1,2
9611,0,1,0,0,0,1,1
9612,0,1,0,0,0,0,4
9613,0,1,1,1,0,0,5
9614,0,1,0,1,0,1,7
9615,0,1,1,1,0,1,6
9616,0,1,0,0,0,1,6
9617,0,1,0,0,0,1,10
9618,0,1,0,0,0,1,9
9619,0,1,1,1,0,1,4
9620,0,1,1,1,0,1,8
9621,0,1,1,1,0,0,9
9622,0,1,1,1,0,1,2
9623,0,1,1,1,0,0,4
9624,0,1,0,0,0,1,2
9625,0,1,0,0,0,0,6
9626,0,1,0,0,0,1,7
9627,0,1,0,0,0,1,0
9628,0,1,0,0,0,1,4
9629,0,1,0,0,0,0,5
9630,0,1,0,0,0,1,7
9631,0,1,0,0,0,1,1
9632,0,1,0,0,0,0,7
9633,0,1,1,1,0,1,8
9634,0,1,1,1,0,1,6
9635,0,1,0,0,0,0,7
9636,0,1,1,0,0,1,2
9637,0,1,0,1,0,1,3
9638,0,1,0,0,0,1,1
9639,0,1,0,0,0,1,2
9640,0,1,0,1,0,1,5
9641,0,1,1,1,0,1,2
9642,0,1,0,0,0,0,2
9643,0,1,0,0,0,1,2
9644,0,1,0,0,0,1,2
9645,0,1,0,1,0,0,2
9646,0,1,1,1,0,1,6
9647,0,1,0,0,0,0,2
9648,0,1,1,0,0,0,4
9649,0,1,0,0,0,0,6
9650,0,1,0,0,0,1,0
9651,0,1,0,0,0,0,9
9652,0,1,1,1,0,0,2
9653,0,1,0,0,0,1,4
9654,0,1,0,0,0,1,9
9655,0,1,0,0,0,1,2
9656,0,1,0,1,0,1,4
9657,0,1,0,1,0,1,2
9658,0,1,0,0,0,1,4
9659,0,1,0,0,0,1,6
9660,0,1,0,0,0,1,2
9661,0,1,1,1,0,0,2
9662,0,1,1,1,0,1,2
9663,0,1,1,0,0,0,2
9664,0,1,0,0,0,1,4
9665,0,1,0,0,0,1,10
9666,0,1,0,0,0,1,10
9667,0,1,1,1,0,0,6
9668,0,1,0,0,0,0,6
9669,0,1,1,1,0,1,2
9670,0,1,0,1,0,0,2
9671,0,1,0,1,0,0,2
9672,0,1,0,1,0,0,10
9673,0,1,0,1,0,0,10
9674,0,1,1,1,0,1,10
9675,0,1,1,1,0,0,1
9676,0,1,1,0,0,1,2
9677,0,1,0,0,0,0,8
9678,0,1,0,0,0,1,10
9679,0,1,1,1,0,0,2
9680,0,1,1,1,0,1,4
9681,0,1,0,0,0,1,5
9682,0,1,1,1,0,0,4
9683,0,1,1,1,0,1,4
9684,0,1,0,0,0,1,2
9685,0,1,0,0,0,1,3
9686,0,1,1,1,0,1,10
9687,0,1,1,1,0,0,0
9688,0,1,0,0,0,1,10
9689,0,1,0,0,0,1,6
9690,0,1,0,1,0,0,2
9691,0,1,0,0,0,0,6
9692,0,1,1,1,0,1,4
9693,0,1,0,0,0,1,2
9694,0,1,1,1,0,1,4
9695,0,1,1,1,0,1,6
9696,0,1,0,0,0,1,7
9697,0,1,0,1,0,1,3
9698,0,1,1,0,0,0,0
9699,0,1,1,1,0,1,2
9700,0,1,1,1,0,1,1
9701,0,1,0,0,0,1,10
9702,0,1,0,1,0,1,2
9703,0,1,1,1,0,1,10
9704,0,1,1,1,0,1,4
9705,0,1,0,1,0,1,9
9706,0,1,0,0,0,1,3
9707,0,1,0,0,0,1,2
9708,0,1,0,0,0,0,3
9709,0,1,0,0,0,1,8
9710,0,1,1,0,0,1,2
9711,0,1,1,1,0,1,10
9712,0,1,1,0,0,1,2
9713,0,1,0,0,0,1,6
9714,0,1,1,1,0,1,9
9715,0,1,1,1,0,1,7
9716,0,1,0,0,0,1,2
9717,0,1,0,1,0,1,4
9718,0,1,0,0,0,0,1
9719,0,1,1,1,0,1,9
9720,0,1,0,0,0,1,7
9721,0,1,1,0,0,0,2
9722,0,1,0,0,0,1,9
9723,0,1,0,1,0,1,5
9724,0,1,0,0,0,1,9
9725,0,1,0,1,0,1,5
9726,0,1,0,0,0,1,5
9727,0,1,0,0,0,1,5
9728,0,1,1,1,0,1,5
9729,0,1,0,0,0,1,0
9730,0,1,0,1,0,1,5
9731,0,1,1,1,0,1,4
9732,0,1,1,1,0,0,4
9733,0,1,1,1,0,1,2
9734,0,1,0,1,0,1,4
9735,0,1,1,1,0,0,2
9736,0,1,0,0,0,1,10
9737,0,1,1,1,0,1,4
9738,0,1,1,0,0,1,1
9739,0,1,1,1,0,1,2
9740,0,1,1,1,0,1,2
9741,0,1,0,0,0,1,10
9742,0,1,1,1,0,1,5
9743,0,1,0,0,0,0,1
9744,0,1,0,0,0,0,0
9745,0,1,0,0,0,0,6
9746,0,1,0,0,0,1,6
9747,0,1,1,1,0,1,1
9748,0,1,1,1,0,1,6
9749,0,1,1,1,0,1,5
9750,0,1,0,1,0,0,2
9751,0,1,0,1,0,0,6
9752,0,1,0,0,0,0,7
9753,0,1,0,1,0,1,2
9754,0,1,0,1,0,1,7
9755,0,1,1,1,0,1,5
9756,0,1,0,0,0,1,4
9757,0,1,1,0,0,1,2
9758,0,1,1,1,0,1,9
9759,0,1,1,1,0,1,2
9760,0,1,0,0,0,0,1
9761,0,1,0,0,0,1,4
9762,0,1,0,0,0,1,6
9763,0,1,0,0,0,1,2
9764,0,1,0,1,0,1,10
9765,0,1,0,1,0,0,0
9766,0,1,1,1,0,1,4
9767,0,1,0,0,0,0,0
9768,0,1,0,0,0,1,7
9769,0,1,1,1,0,0,1
9770,0,1,0,1,0,1,2
9771,0,1,0,0,0,1,7
9772,0,1,0,0,0,1,3
9773,0,1,1,1,0,1,2
9774,0,1,1,0,0,1,2
9775,0,1,0,1,0,1,2
9776,0,1,1,1,0,1,2
9777,0,1,1,1,0,1,2
9778,0,1,1,1,0,1,4
9779,0,1,1,1,0,0,7
9780,0,1,1,1,0,1,4
9781,0,1,0,0,0,1,1
9782,0,1,1,0,0,1,6
9783,0,1,0,0,0,1,1
9784,0,1,0,1,0,1,2
9785,0,1,1,1,0,1,2
9786,0,1,0,1,0,1,2
9787,0,1,1,0,0,1,2
9788,0,1,1,1,0,1,2
9789,0,1,0,0,0,0,2
9790,0,1,0,0,0,1,6
9791,0,1,1,0,0,1,0
9792,0,1,1,0,0,1,6
9793,0,1,0,1,0,0,6
9794,0,1,0,0,0,1,5
9795,0,1,1,1,0,1,1
9796,0,1,1,0,0,1,0
9797,0,1,1,0,0,0,5
9798,0,1,0,0,0,1,4
9799,0,1,0,0,0,1,8
9800,0,1,0,0,0,1,1
9801,0,1,0,0,0,1,6
9802,0,1,1,1,0,1,4
9803,0,1,0,0,0,1,9
9804,0,1,0,0,0,1,5
9805,0,1,1,0,0,0,10
9806,0,1,0,0,0,1,7
9807,0,1,1,1,0,1,1
9808,0,1,1,0,0,1,3
9809,0,1,0,0,0,1,2
9810,0,1,1,0,0,1,0
9811,0,1,1,1,0,0,7
9812,0,1,0,0,0,1,2
9813,0,1,0,0,0,1,0
9814,0,1,0,1,0,0,2
9815,0,1,0,0,0,1,6
9816,0,1,0,0,0,1,9
9817,0,1,1,1,0,1,0
9818,0,1,0,0,0,1,0
9819,0,1,1,1,0,0,2
9820,0,1,0,0,0,1,6
9821,0,1,1,1,0,1,2
9822,0,1,1,1,0,1,4
9823,0,1,1,1,0,1,6
9824,0,1,0,0,0,0,2
9825,0,1,0,0,0,1,2
9826,0,1,1,0,0,0,2
9827,0,1,1,1,0,1,2
9828,0,1,0,0,0,0,2
9829,0,1,1,1,0,0,3
9830,0,1,0,0,0,1,2
